timestamp,accX,accY,accZ
1200848045,-0.90,-0.42,0.10
1200850110,-0.90,-0.42,0.10
1200851999,-0.90,-0.42,0.10
1200853998,-0.90,-0.42,0.10
1200855986,-0.90,-0.42,0.10
1200857990,-0.87,-0.45,0.07
1200859986,-0.87,-0.45,0.07
1200861986,-0.87,-0.45,0.07
1200863990,-0.87,-0.45,0.07
1200865987,-0.87,-0.45,0.07
1200867987,-0.89,-0.46,0.08
1200869990,-0.89,-0.46,0.08
1200871991,-0.89,-0.46,0.08
1200873990,-0.89,-0.46,0.08
1200876068,-0.89,-0.46,0.08
1200877998,-0.91,-0.48,0.07
1200880049,-0.91,-0.48,0.07
1200882020,-0.91,-0.48,0.07
1200883991,-0.91,-0.48,0.07
1200885986,-0.91,-0.48,0.07
1200888066,-0.89,-0.46,0.06
1200890031,-0.89,-0.46,0.06
1200892010,-0.89,-0.46,0.06
1200894011,-0.89,-0.46,0.06
1200896011,-0.89,-0.46,0.06
1200898014,-0.90,-0.44,0.06
1200900122,-0.90,-0.44,0.06
1200902011,-0.90,-0.44,0.06
1200903987,-0.90,-0.44,0.06
1200905991,-0.90,-0.44,0.06
1200907989,-0.91,-0.41,0.05
1200909986,-0.91,-0.41,0.05
1200911991,-0.91,-0.41,0.05
1200913990,-0.91,-0.41,0.05
1200915991,-0.91,-0.41,0.05
1200917989,-0.89,-0.41,0.05
1200919992,-0.89,-0.41,0.05
1200921989,-0.89,-0.41,0.05
1200923982,-0.89,-0.41,0.05
1200926081,-0.89,-0.41,0.05
1200928022,-0.90,-0.41,0.05
1200930008,-0.90,-0.41,0.05
1200932012,-0.90,-0.41,0.05
1200934010,-0.90,-0.41,0.05
1200936012,-0.90,-0.41,0.05
1200938009,-0.90,-0.41,0.05
1200940007,-0.90,-0.41,0.05
1200941989,-0.90,-0.41,0.05
1200943991,-0.90,-0.41,0.05
1200945990,-0.90,-0.41,0.05
1200948018,-0.90,-0.41,0.05
1200950098,-0.89,-0.43,0.06
1200951994,-0.89,-0.43,0.06
1200953984,-0.89,-0.43,0.06
1200955986,-0.89,-0.43,0.06
1200957987,-0.89,-0.43,0.06
1200959985,-0.90,-0.44,0.06
1200961990,-0.90,-0.44,0.06
1200963990,-0.90,-0.44,0.06
1200965992,-0.90,-0.44,0.06
1200968019,-0.90,-0.44,0.06
1200970013,-0.89,-0.45,0.06
1200972007,-0.89,-0.45,0.06
1200974008,-0.89,-0.45,0.06
1200976150,-0.89,-0.45,0.06
1200978058,-0.89,-0.45,0.06
1200980060,-0.89,-0.44,0.06
1200982033,-0.89,-0.44,0.06
1200984050,-0.89,-0.44,0.06
1200986000,-0.89,-0.44,0.06
1200987985,-0.89,-0.44,0.06
1200989985,-0.90,-0.43,0.06
1200991984,-0.90,-0.43,0.06
1200993987,-0.90,-0.43,0.06
1200995997,-0.90,-0.43,0.06
1200997986,-0.90,-0.43,0.06
1201000097,-0.89,-0.43,0.07
1201001998,-0.89,-0.43,0.07
1201003985,-0.89,-0.43,0.07
1201005987,-0.89,-0.43,0.07
1201008021,-0.89,-0.43,0.07
1201010008,-0.89,-0.43,0.07
1201012008,-0.89,-0.43,0.07
1201014018,-0.89,-0.43,0.07
1201016011,-0.89,-0.43,0.07
1201018007,-0.89,-0.43,0.07
1201020008,-0.89,-0.43,0.07
1201021987,-0.89,-0.43,0.07
1201023992,-0.89,-0.43,0.07
1201026082,-0.89,-0.43,0.07
1201027987,-0.89,-0.43,0.07
1201029987,-0.90,-0.43,0.07
1201031985,-0.90,-0.43,0.07
1201033986,-0.90,-0.43,0.07
1201035990,-0.90,-0.43,0.07
1201037992,-0.90,-0.43,0.07
1201039985,-0.90,-0.44,0.07
1201041988,-0.90,-0.44,0.07
1201043985,-0.90,-0.44,0.07
1201045990,-0.90,-0.44,0.07
1201048051,-0.90,-0.44,0.07
1201050113,-0.89,-0.44,0.05
1201052016,-0.89,-0.44,0.05
1201054010,-0.89,-0.44,0.05
1201056013,-0.89,-0.44,0.05
1201058010,-0.89,-0.44,0.05
1201060015,-0.90,-0.43,0.05
1201061988,-0.90,-0.43,0.05
1201063990,-0.90,-0.43,0.05
1201065992,-0.90,-0.43,0.05
1201067990,-0.90,-0.43,0.05
1201069991,-0.89,-0.44,0.05
1201071991,-0.89,-0.44,0.05
1201073992,-0.89,-0.44,0.05
1201076083,-0.89,-0.44,0.05
1201077994,-0.89,-0.44,0.05
1201079998,-0.90,-0.43,0.05
1201081988,-0.90,-0.43,0.05
1201083991,-0.90,-0.43,0.05
1201085986,-0.90,-0.43,0.05
1201088021,-0.90,-0.43,0.05
1201090027,-0.90,-0.43,0.06
1201092028,-0.90,-0.43,0.06
1201093974,-0.90,-0.43,0.06
1201096061,-0.90,-0.43,0.06
1201098028,-0.90,-0.43,0.06
1201100121,-0.91,-0.42,0.06
1201102017,-0.91,-0.42,0.06
1201104017,-0.91,-0.42,0.06
1201106013,-0.91,-0.42,0.06
1201107996,-0.91,-0.42,0.06
1201109991,-0.90,-0.42,0.06
1201111991,-0.90,-0.42,0.06
1201113989,-0.90,-0.42,0.06
1201115986,-0.90,-0.42,0.06
1201117991,-0.90,-0.42,0.06
1201119990,-0.90,-0.42,0.06
1201121983,-0.90,-0.43,0.06
1201123987,-0.90,-0.43,0.06
1201126084,-0.90,-0.43,0.06
1201128020,-0.90,-0.43,0.06
1201130013,-0.90,-0.43,0.06
1201132013,-0.90,-0.43,0.07
1201134008,-0.90,-0.43,0.07
1201136013,-0.90,-0.43,0.07
1201138012,-0.90,-0.43,0.07
1201140012,-0.90,-0.43,0.07
1201141992,-0.89,-0.43,0.07
1201144000,-0.89,-0.43,0.07
1201145997,-0.89,-0.43,0.07
1201148014,-0.89,-0.43,0.07
1201150093,-0.89,-0.43,0.07
1201151996,-0.90,-0.43,0.07
1201153989,-0.90,-0.43,0.07
1201155990,-0.90,-0.43,0.07
1201157992,-0.90,-0.43,0.07
1201159986,-0.90,-0.43,0.07
1201161987,-0.90,-0.42,0.07
1201163984,-0.90,-0.42,0.07
1201165990,-0.90,-0.42,0.07
1201168021,-0.90,-0.42,0.07
1201170008,-0.90,-0.42,0.07
1201172007,-0.90,-0.42,0.07
1201174014,-0.90,-0.42,0.07
