timestamp,accX,accY,accZ
1449511052,-0.89,-0.46,0.05
1449512986,-0.89,-0.46,0.05
1449514990,-0.89,-0.46,0.05
1449516990,-0.89,-0.46,0.05
1449518987,-0.88,-0.46,0.04
1449520991,-0.88,-0.46,0.04
1449522990,-0.88,-0.46,0.04
1449524992,-0.88,-0.46,0.04
1449527105,-0.88,-0.46,0.04
1449528986,-0.89,-0.46,0.05
1449530985,-0.89,-0.46,0.05
1449532990,-0.89,-0.46,0.05
1449534987,-0.89,-0.46,0.05
1449536985,-0.89,-0.46,0.05
1449538986,-0.89,-0.45,0.05
1449540990,-0.89,-0.45,0.05
1449542991,-0.89,-0.45,0.05
1449544987,-0.89,-0.45,0.05
1449546985,-0.89,-0.45,0.05
1449548990,-0.89,-0.45,0.05
1449551121,-0.89,-0.45,0.05
1449553034,-0.89,-0.45,0.05
1449555008,-0.89,-0.45,0.05
1449557009,-0.89,-0.45,0.05
1449559010,-0.89,-0.45,0.04
1449561010,-0.89,-0.45,0.04
1449563009,-0.89,-0.45,0.04
1449565006,-0.89,-0.45,0.04
1449566986,-0.89,-0.45,0.04
1449568993,-0.89,-0.45,0.04
1449571020,-0.89,-0.45,0.05
1449572987,-0.89,-0.45,0.05
1449574992,-0.89,-0.45,0.05
1449577096,-0.89,-0.45,0.05
1449578991,-0.89,-0.45,0.05
1449580993,-0.89,-0.46,0.04
1449582995,-0.89,-0.46,0.04
1449584987,-0.89,-0.46,0.04
1449586985,-0.89,-0.46,0.04
1449588987,-0.89,-0.46,0.04
1449591027,-0.89,-0.45,0.04
1449593009,-0.89,-0.45,0.04
1449595007,-0.89,-0.45,0.04
1449597016,-0.89,-0.45,0.04
1449599007,-0.89,-0.45,0.04
1449601110,-0.88,-0.46,0.04
1449603012,-0.88,-0.46,0.04
1449604991,-0.88,-0.46,0.04
1449606992,-0.88,-0.46,0.04
1449608993,-0.88,-0.46,0.04
1449611039,-0.89,-0.46,0.04
1449612991,-0.89,-0.46,0.04
1449614987,-0.89,-0.46,0.04
1449616988,-0.89,-0.46,0.04
1449618999,-0.89,-0.46,0.04
1449620991,-0.89,-0.45,0.04
1449622995,-0.89,-0.45,0.04
1449624987,-0.89,-0.45,0.04
1449627092,-0.89,-0.45,0.04
1449628989,-0.89,-0.45,0.04
1449631022,-0.88,-0.46,0.04
1449633013,-0.88,-0.46,0.04
1449635007,-0.88,-0.46,0.04
1449637010,-0.88,-0.46,0.04
1449639069,-0.88,-0.46,0.04
1449641035,-0.88,-0.47,0.04
1449643011,-0.88,-0.47,0.04
1449645007,-0.88,-0.47,0.04
1449647030,-0.88,-0.47,0.04
1449649044,-0.88,-0.47,0.04
1449651102,-0.89,-0.46,0.05
1449652995,-0.89,-0.46,0.05
1449654987,-0.89,-0.46,0.05
1449656990,-0.89,-0.46,0.05
1449658991,-0.89,-0.46,0.05
1449660990,-0.88,-0.46,0.04
1449662987,-0.88,-0.46,0.04
1449664986,-0.88,-0.46,0.04
1449666987,-0.88,-0.46,0.04
1449668989,-0.88,-0.46,0.04
1449671055,-0.89,-0.46,0.04
1449673010,-0.89,-0.46,0.04
1449675010,-0.89,-0.46,0.04
1449677124,-0.89,-0.46,0.04
1449679017,-0.89,-0.46,0.04
1449681013,-0.89,-0.46,0.04
1449683011,-0.89,-0.46,0.04
