timestamp,accX,accY,accZ
1058345051,-0.92,-0.38,0.06
1058346992,-0.92,-0.38,0.06
1058348992,-0.92,-0.38,0.06
1058351104,-0.92,-0.38,0.06
1058352986,-0.92,-0.38,0.06
1058354990,-0.92,-0.38,0.06
1058356987,-0.92,-0.38,0.06
1058358987,-0.92,-0.38,0.06
1058360987,-0.92,-0.38,0.06
1058363013,-0.93,-0.37,0.07
1058364986,-0.93,-0.37,0.07
1058366990,-0.93,-0.37,0.07
1058368986,-0.93,-0.37,0.07
1058370986,-0.93,-0.37,0.07
1058372990,-0.92,-0.38,0.07
1058375089,-0.92,-0.38,0.07
1058376998,-0.92,-0.38,0.07
1058378996,-0.92,-0.38,0.07
1058380992,-0.92,-0.38,0.07
1058382986,-0.92,-0.38,0.07
1058385043,-0.92,-0.38,0.07
1058387033,-0.92,-0.38,0.07
1058389018,-0.92,-0.38,0.07
1058391015,-0.92,-0.38,0.07
1058393007,-0.92,-0.38,0.06
1058395012,-0.92,-0.38,0.06
1058397010,-0.92,-0.38,0.06
1058399011,-0.92,-0.38,0.06
1058401090,-0.92,-0.38,0.06
1058402990,-0.92,-0.38,0.07
1058404990,-0.92,-0.38,0.07
1058406995,-0.92,-0.38,0.07
1058408992,-0.92,-0.38,0.07
1058410991,-0.92,-0.38,0.07
1058412984,-0.92,-0.38,0.07
1058414987,-0.92,-0.38,0.07
1058416985,-0.92,-0.38,0.07
1058418991,-0.92,-0.38,0.07
1058420984,-0.92,-0.38,0.07
1058422989,-0.92,-0.38,0.07
1058425106,-0.92,-0.38,0.07
1058427019,-0.92,-0.38,0.07
1058429013,-0.92,-0.38,0.07
1058431059,-0.92,-0.38,0.07
1058433035,-0.92,-0.37,0.07
1058435029,-0.92,-0.37,0.07
1058437022,-0.92,-0.37,0.07
1058439017,-0.92,-0.37,0.07
1058441021,-0.92,-0.37,0.07
1058443025,-0.92,-0.37,0.07
1058444990,-0.92,-0.37,0.07
1058446990,-0.92,-0.37,0.07
1058448987,-0.92,-0.37,0.07
1058451105,-0.92,-0.37,0.07
1058452989,-0.93,-0.37,0.07
1058454991,-0.93,-0.37,0.07
1058456987,-0.93,-0.37,0.07
1058458989,-0.93,-0.37,0.07
1058460987,-0.93,-0.37,0.07
1058463015,-0.93,-0.37,0.07
1058465031,-0.93,-0.37,0.07
1058467015,-0.93,-0.37,0.07
1058469010,-0.93,-0.37,0.07
1058471016,-0.93,-0.37,0.07
1058473021,-0.93,-0.37,0.07
1058475114,-0.93,-0.37,0.07
1058477016,-0.93,-0.37,0.07
1058479046,-0.93,-0.37,0.07
1058481035,-0.93,-0.37,0.07
1058483109,-0.93,-0.37,0.07
1058484996,-0.92,-0.37,0.07
1058486991,-0.92,-0.37,0.07
1058488986,-0.92,-0.37,0.07
1058490991,-0.92,-0.37,0.07
1058492995,-0.92,-0.37,0.07
1058495000,-0.93,-0.36,0.06
1058496990,-0.93,-0.36,0.06
1058498989,-0.93,-0.36,0.06
1058501111,-0.93,-0.36,0.06
1058502986,-0.93,-0.36,0.06
1058505024,-0.93,-0.36,0.06
1058507014,-0.93,-0.36,0.06
1058509009,-0.93,-0.36,0.06
1058511012,-0.93,-0.36,0.06
1058513016,-0.93,-0.36,0.06
1058515012,-0.93,-0.36,0.07
1058517006,-0.93,-0.36,0.07
1058518987,-0.93,-0.36,0.07
1058520991,-0.93,-0.36,0.07
