timestamp,accX,accY,accZ
1157171047,-0.92,-0.41,0.06
1157172992,-0.92,-0.41,0.06
1157175108,-0.92,-0.41,0.06
1157176998,-0.92,-0.41,0.06
1157178997,-0.92,-0.41,0.06
1157181013,-0.95,-0.36,0.10
1157182989,-0.95,-0.36,0.10
1157184986,-0.95,-0.36,0.10
1157186991,-0.95,-0.36,0.10
1157188989,-0.95,-0.36,0.10
1157190987,-0.91,-0.40,0.08
1157192990,-0.91,-0.40,0.08
1157194992,-0.91,-0.40,0.08
1157196997,-0.91,-0.40,0.08
1157198990,-0.91,-0.40,0.08
1157201088,-0.90,-0.39,0.07
1157202986,-0.90,-0.39,0.07
1157204990,-0.90,-0.39,0.07
1157206992,-0.90,-0.39,0.07
1157208989,-0.90,-0.39,0.07
1157211059,-0.91,-0.39,0.07
1157213029,-0.91,-0.39,0.07
1157215008,-0.91,-0.39,0.07
1157217007,-0.91,-0.39,0.07
1157219005,-0.91,-0.39,0.07
1157221007,-0.91,-0.40,0.06
1157223006,-0.91,-0.40,0.06
1157225106,-0.91,-0.40,0.06
1157226994,-0.91,-0.40,0.06
1157228991,-0.91,-0.40,0.06
1157230992,-0.91,-0.38,0.07
1157232992,-0.91,-0.38,0.07
1157234991,-0.91,-0.38,0.07
1157236992,-0.91,-0.38,0.07
1157238992,-0.91,-0.38,0.07
1157240990,-0.91,-0.36,0.07
1157242991,-0.91,-0.36,0.07
1157244991,-0.91,-0.36,0.07
1157246987,-0.91,-0.36,0.07
1157248992,-0.91,-0.36,0.07
1157251111,-0.91,-0.39,0.06
1157253008,-0.91,-0.39,0.06
1157255009,-0.91,-0.39,0.06
1157257014,-0.91,-0.39,0.06
1157259060,-0.91,-0.39,0.06
1157261014,-0.90,-0.41,0.06
1157263015,-0.90,-0.41,0.06
1157264991,-0.90,-0.41,0.06
1157266990,-0.90,-0.41,0.06
1157268985,-0.90,-0.41,0.06
1157270987,-0.91,-0.41,0.06
1157272990,-0.91,-0.41,0.06
1157275101,-0.91,-0.41,0.06
1157277000,-0.91,-0.41,0.06
1157279000,-0.91,-0.41,0.06
1157281017,-0.91,-0.41,0.06
1157282992,-0.91,-0.41,0.06
1157284988,-0.91,-0.41,0.06
1157286986,-0.91,-0.41,0.06
1157288985,-0.91,-0.41,0.06
1157291015,-0.91,-0.41,0.06
1157293012,-0.91,-0.41,0.06
1157295009,-0.91,-0.41,0.06
1157297009,-0.91,-0.41,0.06
1157299049,-0.91,-0.41,0.06
1157301152,-0.91,-0.40,0.06
1157303061,-0.91,-0.40,0.06
1157305016,-0.91,-0.40,0.06
1157307017,-0.91,-0.40,0.06
1157308992,-0.91,-0.40,0.06
1157310990,-0.91,-0.39,0.06
1157312987,-0.91,-0.39,0.06
1157314990,-0.91,-0.39,0.06
1157316991,-0.91,-0.39,0.06
1157318989,-0.91,-0.39,0.06
1157320987,-0.91,-0.41,0.06
1157322990,-0.91,-0.41,0.06
1157325099,-0.91,-0.41,0.06
1157326999,-0.91,-0.41,0.06
1157328990,-0.91,-0.41,0.06
1157331012,-0.91,-0.41,0.06
1157333011,-0.91,-0.41,0.06
1157335010,-0.91,-0.41,0.06
1157337017,-0.91,-0.41,0.06
1157339014,-0.91,-0.41,0.06
1157341004,-0.91,-0.40,0.07
1157342989,-0.91,-0.40,0.07
1157344991,-0.91,-0.40,0.07
1157346992,-0.91,-0.40,0.07
1157348995,-0.91,-0.40,0.07
1157351085,-0.91,-0.41,0.07
1157352989,-0.91,-0.41,0.07
1157354990,-0.91,-0.41,0.07
1157356989,-0.91,-0.41,0.07
1157359047,-0.91,-0.41,0.07
1157361020,-0.91,-0.41,0.07
1157362990,-0.91,-0.41,0.07
1157364989,-0.91,-0.41,0.07
1157366992,-0.91,-0.41,0.07
1157368990,-0.91,-0.41,0.07
1157371024,-0.91,-0.41,0.07
1157373014,-0.91,-0.40,0.07
1157375121,-0.91,-0.40,0.07
1157377017,-0.91,-0.40,0.07
1157379016,-0.91,-0.40,0.07
1157381043,-0.91,-0.40,0.07
1157383007,-0.91,-0.39,0.07
1157384992,-0.91,-0.39,0.07
1157386992,-0.91,-0.39,0.07
1157388990,-0.91,-0.39,0.07
1157390989,-0.91,-0.39,0.07
1157392993,-0.91,-0.40,0.07
1157394996,-0.91,-0.40,0.07
1157396986,-0.91,-0.40,0.07
1157398986,-0.91,-0.40,0.07
1157401094,-0.91,-0.40,0.07
1157402991,-0.91,-0.40,0.06
1157404990,-0.91,-0.40,0.06
1157406985,-0.91,-0.40,0.06
1157408985,-0.91,-0.40,0.06
1157411015,-0.91,-0.40,0.06
1157413027,-0.91,-0.39,0.07
1157415029,-0.91,-0.39,0.07
1157417055,-0.91,-0.39,0.07
1157419009,-0.91,-0.39,0.07
1157421009,-0.91,-0.39,0.07
1157423008,-0.91,-0.40,0.06
1157425125,-0.91,-0.40,0.06
1157427016,-0.91,-0.40,0.06
1157428989,-0.91,-0.40,0.06
1157430991,-0.91,-0.40,0.06
1157432992,-0.91,-0.40,0.06
1157434987,-0.91,-0.40,0.06
1157436991,-0.91,-0.40,0.06
1157438991,-0.91,-0.40,0.06
1157440990,-0.91,-0.40,0.06
1157442992,-0.90,-0.40,0.07
1157444990,-0.90,-0.40,0.07
1157446992,-0.90,-0.40,0.07
1157448992,-0.90,-0.40,0.07
1157451113,-0.90,-0.40,0.07
1157453013,-0.91,-0.40,0.07
1157455009,-0.91,-0.40,0.07
1157457008,-0.91,-0.40,0.07
1157459011,-0.91,-0.40,0.07
1157461014,-0.91,-0.40,0.07
1157463032,-0.91,-0.40,0.06
1157464990,-0.91,-0.40,0.06
1157466987,-0.91,-0.40,0.06
1157468991,-0.91,-0.40,0.06
1157470990,-0.91,-0.40,0.06
1157472991,-0.91,-0.39,0.06
1157475097,-0.91,-0.39,0.06
1157476998,-0.91,-0.39,0.06
1157478999,-0.91,-0.39,0.06
1157481017,-0.91,-0.39,0.06
1157482992,-0.91,-0.40,0.06
1157484994,-0.91,-0.40,0.06
1157486990,-0.91,-0.40,0.06
1157488989,-0.91,-0.40,0.06
1157491025,-0.91,-0.40,0.06
1157493013,-0.91,-0.40,0.06
1157495016,-0.91,-0.40,0.06
1157497019,-0.91,-0.40,0.06
1157499016,-0.91,-0.40,0.06
1157501146,-0.91,-0.40,0.06
1157503023,-0.91,-0.40,0.07
1157505011,-0.91,-0.40,0.07
1157507054,-0.91,-0.40,0.07
1157509018,-0.91,-0.40,0.07
1157510992,-0.91,-0.40,0.07
1157512991,-0.91,-0.40,0.07
1157514987,-0.91,-0.40,0.07
1157516991,-0.91,-0.40,0.07
1157518991,-0.91,-0.40,0.07
1157520989,-0.91,-0.40,0.07
1157522991,-0.91,-0.41,0.07
1157525109,-0.91,-0.41,0.07
1157526999,-0.91,-0.41,0.07
1157528992,-0.91,-0.41,0.07
1157531019,-0.91,-0.41,0.07
1157533013,-0.91,-0.41,0.07
1157535011,-0.91,-0.40,0.06
1157537015,-0.91,-0.40,0.06
1157539012,-0.91,-0.40,0.06
1157541015,-0.91,-0.40,0.06
1157542994,-0.91,-0.40,0.06
1157544991,-0.91,-0.40,0.07
1157546992,-0.91,-0.40,0.07
1157548991,-0.91,-0.40,0.07
1157551089,-0.91,-0.40,0.07
1157552991,-0.91,-0.40,0.07
1157554991,-0.91,-0.39,0.07
1157556991,-0.91,-0.39,0.07
1157558987,-0.91,-0.39,0.07
1157560991,-0.91,-0.39,0.07
1157563003,-0.91,-0.39,0.07
1157565023,-0.91,-0.40,0.07
1157567067,-0.91,-0.40,0.07
1157569028,-0.91,-0.40,0.07
1157571031,-0.91,-0.40,0.07
1157573014,-0.91,-0.40,0.07
1157575126,-0.91,-0.40,0.07
1157577018,-0.91,-0.40,0.07
1157579018,-0.91,-0.40,0.07
1157581042,-0.91,-0.40,0.07
1157583005,-0.91,-0.40,0.07
1157585000,-0.91,-0.40,0.07
1157586987,-0.91,-0.40,0.07
1157588992,-0.91,-0.40,0.07
1157590990,-0.91,-0.40,0.07
1157592990,-0.91,-0.40,0.07
1157594996,-0.91,-0.40,0.07
1157596988,-0.91,-0.40,0.07
1157598998,-0.91,-0.40,0.07
1157601098,-0.91,-0.40,0.07
1157602987,-0.91,-0.40,0.07
1157604984,-0.91,-0.40,0.06
1157606985,-0.91,-0.40,0.06
1157608985,-0.91,-0.40,0.06
1157611016,-0.91,-0.40,0.06
1157613009,-0.91,-0.40,0.06
1157615008,-0.91,-0.40,0.06
1157617013,-0.91,-0.40,0.06
1157619008,-0.91,-0.40,0.06
1157621085,-0.91,-0.40,0.06
1157623003,-0.91,-0.40,0.06
1157625094,-0.91,-0.40,0.06
1157626995,-0.91,-0.40,0.06
1157628991,-0.91,-0.40,0.06
1157630992,-0.91,-0.40,0.06
1157632992,-0.91,-0.40,0.06
1157634991,-0.91,-0.40,0.06
1157636988,-0.91,-0.40,0.06
1157638987,-0.91,-0.40,0.06
1157640987,-0.91,-0.40,0.06
1157642986,-0.91,-0.40,0.06
1157644990,-0.91,-0.41,0.07
1157646987,-0.91,-0.41,0.07
1157648992,-0.91,-0.41,0.07
1157651111,-0.91,-0.41,0.07
1157653013,-0.91,-0.41,0.07
1157655009,-0.91,-0.40,0.06
1157657014,-0.91,-0.40,0.06
1157659048,-0.91,-0.40,0.06
1157661051,-0.91,-0.40,0.06
1157663018,-0.91,-0.40,0.06
1157665014,-0.91,-0.41,0.06
1157667017,-0.91,-0.41,0.06
1157669027,-0.91,-0.41,0.06
1157670989,-0.91,-0.41,0.06
1157672986,-0.91,-0.41,0.06
1157675105,-0.91,-0.41,0.07
1157677001,-0.91,-0.41,0.07
1157679000,-0.91,-0.41,0.07
1157681014,-0.91,-0.41,0.07
1157682990,-0.91,-0.41,0.07
1157684991,-0.91,-0.40,0.06
1157686985,-0.91,-0.40,0.06
1157688990,-0.91,-0.40,0.06
1157691028,-0.91,-0.40,0.06
1157693011,-0.91,-0.40,0.06
1157695020,-0.91,-0.41,0.06
1157697011,-0.91,-0.41,0.06
1157699010,-0.91,-0.41,0.06
1157701123,-0.91,-0.41,0.06
1157703015,-0.91,-0.41,0.06
1157704990,-0.91,-0.41,0.06
1157706991,-0.91,-0.41,0.06
1157708991,-0.91,-0.41,0.06
1157710991,-0.91,-0.41,0.06
1157712987,-0.91,-0.41,0.06
1157714991,-0.91,-0.41,0.06
1157716984,-0.91,-0.41,0.06
1157718991,-0.91,-0.41,0.06
1157720987,-0.91,-0.41,0.06
1157722991,-0.91,-0.41,0.06
1157725090,-0.91,-0.41,0.06
1157726996,-0.91,-0.41,0.07
1157728991,-0.91,-0.41,0.07
1157731019,-0.91,-0.41,0.07
1157733010,-0.91,-0.41,0.07
1157735009,-0.91,-0.41,0.07
1157737010,-0.91,-0.40,0.06
1157739013,-0.91,-0.40,0.06
1157741010,-0.91,-0.40,0.06
1157742999,-0.91,-0.40,0.06
1157744986,-0.91,-0.40,0.06
1157746989,-0.91,-0.40,0.07
1157748991,-0.91,-0.40,0.07
1157751088,-0.91,-0.40,0.07
1157752991,-0.91,-0.40,0.07
1157754991,-0.91,-0.40,0.07
1157756990,-0.91,-0.40,0.07
1157759002,-0.91,-0.40,0.07
1157760991,-0.91,-0.40,0.07
1157762990,-0.91,-0.40,0.07
1157764992,-0.91,-0.40,0.07
1157766991,-0.91,-0.40,0.06
1157768988,-0.91,-0.40,0.06
1157771083,-0.91,-0.40,0.06
1157773060,-0.91,-0.40,0.06
1157775124,-0.91,-0.40,0.06
1157777016,-0.91,-0.40,0.06
1157779016,-0.91,-0.40,0.06
1157781044,-0.91,-0.40,0.06
1157783014,-0.91,-0.40,0.06
1157785015,-0.91,-0.40,0.06
1157787012,-0.91,-0.40,0.06
1157789011,-0.91,-0.40,0.06
1157790992,-0.91,-0.40,0.06
1157792994,-0.91,-0.40,0.06
1157794995,-0.91,-0.40,0.06
1157796990,-0.91,-0.39,0.06
1157798985,-0.91,-0.39,0.06
1157801099,-0.91,-0.39,0.06
1157802985,-0.91,-0.39,0.06
1157804990,-0.91,-0.39,0.06
1157806990,-0.91,-0.40,0.06
1157808992,-0.91,-0.40,0.06
1157811024,-0.91,-0.40,0.06
1157813011,-0.91,-0.40,0.06
1157815010,-0.91,-0.40,0.06
1157817013,-0.91,-0.40,0.06
