timestamp,accX,accY,accZ
1247272049,-0.90,-0.44,0.05
1247273992,-0.90,-0.44,0.05
1247276105,-0.90,-0.44,0.05
1247277994,-0.90,-0.44,0.05
1247279997,-0.90,-0.43,0.05
1247281992,-0.90,-0.43,0.05
1247283991,-0.90,-0.43,0.05
1247285989,-0.90,-0.43,0.05
1247287992,-0.90,-0.43,0.05
1247289989,-0.89,-0.42,0.06
1247291985,-0.89,-0.42,0.06
1247293991,-0.89,-0.42,0.06
1247295995,-0.89,-0.42,0.06
1247297991,-0.89,-0.42,0.06
1247300071,-0.90,-0.43,0.05
1247301998,-0.90,-0.43,0.05
1247303990,-0.90,-0.43,0.05
1247305987,-0.90,-0.43,0.05
1247307990,-0.90,-0.43,0.05
1247309991,-0.91,-0.43,0.06
1247312049,-0.91,-0.43,0.06
1247314030,-0.91,-0.43,0.06
1247316007,-0.91,-0.43,0.06
1247318007,-0.91,-0.43,0.06
1247320006,-0.90,-0.43,0.05
1247322005,-0.90,-0.43,0.05
1247324008,-0.90,-0.43,0.05
1247326107,-0.90,-0.43,0.05
1247327990,-0.90,-0.43,0.05
1247329986,-0.90,-0.43,0.05
1247331992,-0.90,-0.43,0.05
1247333988,-0.90,-0.43,0.05
1247335986,-0.90,-0.43,0.05
1247337986,-0.90,-0.43,0.05
1247339987,-0.90,-0.43,0.05
1247341991,-0.90,-0.43,0.06
1247343987,-0.90,-0.43,0.06
1247345985,-0.90,-0.43,0.06
1247347993,-0.90,-0.43,0.06
1247350067,-0.90,-0.43,0.06
1247352017,-0.90,-0.43,0.05
1247354008,-0.90,-0.43,0.05
1247356009,-0.90,-0.43,0.05
1247358019,-0.90,-0.43,0.05
1247360008,-0.90,-0.43,0.05
1247362011,-0.90,-0.43,0.06
1247364013,-0.90,-0.43,0.06
1247366015,-0.90,-0.43,0.06
1247367985,-0.90,-0.43,0.06
1247369985,-0.90,-0.43,0.06
1247372046,-0.91,-0.42,0.06
1247374005,-0.91,-0.42,0.06
1247376097,-0.91,-0.42,0.06
1247377993,-0.91,-0.42,0.06
1247379999,-0.91,-0.42,0.06
1247381991,-0.90,-0.43,0.06
1247383991,-0.90,-0.43,0.06
1247385990,-0.90,-0.43,0.06
1247387992,-0.90,-0.43,0.06
1247389987,-0.90,-0.43,0.06
1247392022,-0.90,-0.43,0.07
1247394017,-0.90,-0.43,0.07
1247396009,-0.90,-0.43,0.07
1247398009,-0.90,-0.43,0.07
1247400115,-0.90,-0.43,0.07
1247402052,-0.90,-0.43,0.07
1247404009,-0.90,-0.43,0.07
1247406014,-0.90,-0.43,0.07
1247407987,-0.90,-0.43,0.07
1247409991,-0.90,-0.43,0.07
1247411992,-0.90,-0.43,0.06
1247413996,-0.90,-0.43,0.06
1247415992,-0.90,-0.43,0.06
1247417993,-0.90,-0.43,0.06
1247419992,-0.90,-0.43,0.06
1247421989,-0.89,-0.43,0.06
1247423991,-0.89,-0.43,0.06
1247426097,-0.89,-0.43,0.06
1247427991,-0.89,-0.43,0.06
1247429992,-0.89,-0.43,0.06
1247432023,-0.89,-0.43,0.06
1247434010,-0.89,-0.43,0.06
1247436068,-0.89,-0.43,0.06
1247438019,-0.89,-0.43,0.06
1247440013,-0.89,-0.43,0.06
1247442014,-0.90,-0.43,0.06
1247444016,-0.90,-0.43,0.06
1247445991,-0.90,-0.43,0.06
1247447990,-0.90,-0.43,0.06
1247450102,-0.90,-0.43,0.06
1247451995,-0.90,-0.42,0.05
1247453991,-0.90,-0.42,0.05
1247455991,-0.90,-0.42,0.05
1247457989,-0.90,-0.42,0.05
1247459991,-0.90,-0.42,0.05
1247461991,-0.90,-0.43,0.05
1247463989,-0.90,-0.43,0.05
1247466019,-0.90,-0.43,0.05
1247467987,-0.90,-0.43,0.05
1247469994,-0.90,-0.43,0.05
1247472061,-0.90,-0.43,0.06
1247474015,-0.90,-0.43,0.06
1247476126,-0.90,-0.43,0.06
1247478019,-0.90,-0.43,0.06
1247480024,-0.90,-0.43,0.06
1247482012,-0.90,-0.43,0.05
1247484010,-0.90,-0.43,0.05
1247485993,-0.90,-0.43,0.05
1247487991,-0.90,-0.43,0.05
1247489992,-0.90,-0.43,0.05
1247491993,-0.90,-0.42,0.05
1247493990,-0.90,-0.42,0.05
1247495997,-0.90,-0.42,0.05
1247497991,-0.90,-0.42,0.05
1247500093,-0.90,-0.42,0.05
1247501997,-0.90,-0.42,0.05
1247503991,-0.90,-0.43,0.06
1247505989,-0.90,-0.43,0.06
1247507987,-0.90,-0.43,0.06
1247509992,-0.90,-0.43,0.06
1247512025,-0.90,-0.43,0.06
1247514029,-0.90,-0.43,0.05
1247516022,-0.90,-0.43,0.05
1247517970,-0.90,-0.43,0.05
1247519966,-0.90,-0.43,0.05
1247521969,-0.90,-0.43,0.05
1247523967,-0.91,-0.43,0.06
1247526110,-0.91,-0.43,0.06
1247528028,-0.91,-0.43,0.06
1247529969,-0.91,-0.43,0.06
1247531967,-0.91,-0.43,0.06
1247533967,-0.90,-0.43,0.05
1247535987,-0.90,-0.43,0.05
1247538060,-0.90,-0.43,0.05
1247540010,-0.90,-0.43,0.05
1247542009,-0.90,-0.43,0.05
1247544015,-0.90,-0.42,0.06
1247546012,-0.90,-0.42,0.06
1247548012,-0.90,-0.42,0.06
1247550109,-0.90,-0.42,0.06
1247552015,-0.90,-0.42,0.06
1247554013,-0.89,-0.43,0.06
1247556009,-0.89,-0.43,0.06
1247558008,-0.89,-0.43,0.06
1247560009,-0.89,-0.43,0.06
1247562010,-0.89,-0.43,0.06
1247564008,-0.89,-0.44,0.06
1247566013,-0.89,-0.44,0.06
1247567992,-0.89,-0.44,0.06
1247569986,-0.89,-0.44,0.06
1247571992,-0.89,-0.44,0.06
1247574034,-0.90,-0.43,0.05
1247576109,-0.90,-0.43,0.05
1247577993,-0.90,-0.43,0.05
1247579998,-0.90,-0.43,0.05
1247581987,-0.90,-0.43,0.05
1247583985,-0.89,-0.43,0.07
1247585988,-0.89,-0.43,0.07
1247587987,-0.89,-0.43,0.07
1247589991,-0.89,-0.43,0.07
1247592016,-0.89,-0.43,0.07
1247594010,-0.90,-0.43,0.06
1247596014,-0.90,-0.43,0.06
1247598016,-0.90,-0.43,0.06
1247600110,-0.90,-0.43,0.06
1247602036,-0.90,-0.43,0.06
1247604025,-0.90,-0.43,0.06
1247605971,-0.90,-0.43,0.06
1247607991,-0.90,-0.43,0.06
1247609972,-0.90,-0.43,0.06
1247611965,-0.90,-0.43,0.06
1247613967,-0.90,-0.43,0.06
1247615966,-0.90,-0.43,0.06
1247617967,-0.90,-0.43,0.06
1247619968,-0.90,-0.43,0.06
1247621991,-0.90,-0.43,0.06
1247623968,-0.90,-0.43,0.06
1247626112,-0.90,-0.43,0.06
1247628036,-0.90,-0.43,0.06
1247629969,-0.90,-0.43,0.06
1247631966,-0.90,-0.43,0.06
1247633967,-0.89,-0.43,0.06
1247635967,-0.89,-0.43,0.06
1247637966,-0.89,-0.43,0.06
1247639967,-0.89,-0.43,0.06
1247646046,-0.90,-0.43,0.05
1247648006,-0.90,-0.43,0.05
1247650122,-0.90,-0.43,0.05
1247652014,-0.90,-0.43,0.05
1247654009,-0.90,-0.43,0.06
1247656007,-0.90,-0.43,0.06
1247658010,-0.90,-0.43,0.06
1247660012,-0.90,-0.43,0.06
1247662012,-0.90,-0.43,0.06
1247663995,-0.89,-0.43,0.05
1247666018,-0.89,-0.43,0.05
1247667991,-0.89,-0.43,0.05
1247669991,-0.89,-0.43,0.05
1247671987,-0.89,-0.43,0.05
1247673992,-0.90,-0.43,0.05
1247676148,-0.90,-0.43,0.05
1247677995,-0.90,-0.43,0.05
1247679998,-0.90,-0.43,0.05
1247681986,-0.90,-0.43,0.05
1247683986,-0.90,-0.43,0.05
1247686021,-0.89,-0.43,0.05
1247688008,-0.89,-0.43,0.05
1247690007,-0.89,-0.43,0.05
1247692011,-0.89,-0.43,0.05
1247694010,-0.89,-0.43,0.05
1247696018,-0.90,-0.43,0.05
1247698011,-0.90,-0.43,0.05
1247700095,-0.90,-0.43,0.05
1247701997,-0.90,-0.43,0.05
1247703990,-0.90,-0.43,0.05
1247705989,-0.90,-0.43,0.05
1247707991,-0.90,-0.43,0.05
1247709992,-0.90,-0.43,0.05
1247711991,-0.90,-0.43,0.05
1247713989,-0.90,-0.43,0.05
1247715990,-0.90,-0.43,0.05
1247717992,-0.90,-0.43,0.05
1247719992,-0.90,-0.43,0.05
1247721992,-0.90,-0.43,0.05
1247723992,-0.90,-0.43,0.05
1247726112,-0.90,-0.43,0.05
1247728030,-0.90,-0.43,0.05
1247730022,-0.90,-0.43,0.05
1247732052,-0.90,-0.43,0.05
1247734013,-0.90,-0.43,0.05
1247736015,-0.90,-0.43,0.06
1247738010,-0.90,-0.43,0.06
1247740013,-0.90,-0.43,0.06
1247742021,-0.90,-0.43,0.06
1247743992,-0.90,-0.43,0.06
1247745991,-0.90,-0.43,0.06
1247747992,-0.90,-0.43,0.06
1247750105,-0.90,-0.43,0.06
1247751997,-0.90,-0.43,0.06
1247753991,-0.90,-0.43,0.06
1247755990,-0.90,-0.42,0.05
1247757992,-0.90,-0.42,0.05
1247759989,-0.90,-0.42,0.05
1247761987,-0.90,-0.42,0.05
1247763988,-0.90,-0.42,0.05
1247766051,-0.90,-0.43,0.05
1247768015,-0.90,-0.43,0.05
1247770014,-0.90,-0.43,0.05
1247772014,-0.90,-0.43,0.05
1247774013,-0.90,-0.43,0.05
1247776122,-0.90,-0.43,0.06
1247778019,-0.90,-0.43,0.06
1247779999,-0.90,-0.43,0.06
1247781986,-0.90,-0.43,0.06
1247783987,-0.90,-0.43,0.06
1247785990,-0.90,-0.43,0.05
1247787991,-0.90,-0.43,0.05
1247789990,-0.90,-0.43,0.05
1247791989,-0.90,-0.43,0.05
1247793993,-0.90,-0.43,0.05
1247795998,-0.90,-0.43,0.05
1247797992,-0.90,-0.43,0.05
1247800092,-0.90,-0.43,0.05
1247801997,-0.90,-0.43,0.05
1247803986,-0.90,-0.43,0.05
1247806024,-0.90,-0.43,0.06
1247808013,-0.90,-0.43,0.06
1247810012,-0.90,-0.43,0.06
1247812014,-0.90,-0.43,0.06
1247814014,-0.90,-0.43,0.06
1247816034,-0.90,-0.42,0.06
1247817966,-0.90,-0.42,0.06
1247819961,-0.90,-0.42,0.06
