timestamp,accX,accY,accZ
213068220,-0.12,0.27,-0.80
213070219,-0.12,0.27,-0.80
213072211,-0.12,0.27,-0.80
213074218,-0.12,0.27,-0.80
213076257,-0.12,0.27,-0.80
213078219,-0.12,0.27,-0.83
213080217,-0.12,0.27,-0.83
213082215,-0.12,0.27,-0.83
213084211,-0.12,0.27,-0.83
213086281,-0.12,0.27,-0.83
213088258,-0.12,0.27,-0.84
213090360,-0.12,0.27,-0.84
213092257,-0.12,0.27,-0.84
213094258,-0.12,0.27,-0.84
213096295,-0.12,0.27,-0.84
213098279,-0.11,0.23,-0.80
213100258,-0.11,0.23,-0.80
213102256,-0.11,0.23,-0.80
213104216,-0.11,0.23,-0.80
213106219,-0.11,0.23,-0.80
213108252,-0.11,0.17,-0.77
213110216,-0.11,0.17,-0.77
213112214,-0.11,0.17,-0.77
213114228,-0.11,0.17,-0.77
213116391,-0.11,0.17,-0.77
213118226,-0.10,0.14,-0.79
213120215,-0.10,0.14,-0.79
213122227,-0.10,0.14,-0.79
213124260,-0.10,0.14,-0.79
213126280,-0.10,0.14,-0.79
213128256,-0.10,0.14,-0.79
213130255,-0.09,0.13,-0.84
213132270,-0.09,0.13,-0.84
213134285,-0.09,0.13,-0.84
213136257,-0.09,0.13,-0.84
213138256,-0.09,0.13,-0.84
213140361,-0.07,0.12,-0.87
213142289,-0.07,0.12,-0.87
213144259,-0.07,0.12,-0.87
213146217,-0.07,0.12,-0.87
213148214,-0.07,0.12,-0.87
213150211,-0.07,0.11,-0.88
213152212,-0.07,0.11,-0.88
213154225,-0.07,0.11,-0.88
213156261,-0.07,0.11,-0.88
213158216,-0.07,0.11,-0.88
213160220,-0.08,0.07,-0.90
213162234,-0.08,0.07,-0.90
213164217,-0.08,0.07,-0.90
213166383,-0.08,0.07,-0.90
213168258,-0.08,0.07,-0.90
213170258,-0.07,0.05,-0.93
213172257,-0.07,0.05,-0.93
213174258,-0.07,0.05,-0.93
213176285,-0.07,0.05,-0.93
213178340,-0.07,0.05,-0.93
213180272,-0.09,0.07,-0.98
213182251,-0.09,0.07,-0.98
213184216,-0.09,0.07,-0.98
213186215,-0.09,0.07,-0.98
213188218,-0.09,0.07,-0.98
213190370,-0.09,0.03,-1.00
213192235,-0.09,0.03,-1.00
213194216,-0.09,0.03,-1.00
213196226,-0.09,0.03,-1.00
213198260,-0.09,0.03,-1.00
213200216,-0.10,0.04,-0.97
213202211,-0.10,0.04,-0.97
213204210,-0.10,0.04,-0.97
213206279,-0.10,0.04,-0.97
213208254,-0.10,0.04,-0.97
213210261,-0.11,0.09,-0.95
213212277,-0.11,0.09,-0.95
213214285,-0.11,0.09,-0.95
213216387,-0.11,0.09,-0.95
213218255,-0.11,0.09,-0.95
213220258,-0.11,0.09,-0.95
213222253,-0.12,0.16,-1.02
213224216,-0.12,0.16,-1.02
213226218,-0.12,0.16,-1.02
213228220,-0.12,0.16,-1.02
213230216,-0.12,0.16,-1.02
213232220,-0.13,0.25,-1.15
213234215,-0.13,0.25,-1.15
213236222,-0.13,0.25,-1.15
213238216,-0.13,0.25,-1.15
213240292,-0.13,0.25,-1.15
213242224,-0.13,0.31,-1.24
213244245,-0.13,0.31,-1.24
213246257,-0.13,0.31,-1.24
213248257,-0.13,0.31,-1.24
213250255,-0.13,0.31,-1.24
213252258,-0.12,0.35,-1.22
213254262,-0.12,0.35,-1.22
213256256,-0.12,0.35,-1.22
213258222,-0.12,0.35,-1.22
213260220,-0.12,0.35,-1.22
213262237,-0.11,0.32,-1.18
213264227,-0.11,0.32,-1.18
213266307,-0.11,0.32,-1.18
213268218,-0.11,0.32,-1.18
213270220,-0.11,0.32,-1.18
213272221,-0.10,0.38,-1.22
213274218,-0.10,0.38,-1.22
213276220,-0.10,0.38,-1.22
213278217,-0.10,0.38,-1.22
213280216,-0.10,0.38,-1.22
213282217,-0.09,0.36,-1.27
213284218,-0.09,0.36,-1.27
213286257,-0.09,0.36,-1.27
213288264,-0.09,0.36,-1.27
213290372,-0.09,0.36,-1.27
213292275,-0.09,0.29,-1.21
213294254,-0.09,0.29,-1.21
213296258,-0.09,0.29,-1.21
213298257,-0.09,0.29,-1.21
213300253,-0.09,0.29,-1.21
213302220,-0.09,0.29,-1.21
213304220,-0.11,0.28,-1.14
213306220,-0.11,0.28,-1.14
213308216,-0.11,0.28,-1.14
213310218,-0.11,0.28,-1.14
213312234,-0.11,0.28,-1.14
213314294,-0.10,0.23,-1.19
213316365,-0.10,0.23,-1.19
213318208,-0.10,0.23,-1.19
213320233,-0.10,0.23,-1.19
213322213,-0.10,0.23,-1.19
213324228,-0.11,0.24,-1.24
213326289,-0.11,0.24,-1.24
213328270,-0.11,0.24,-1.24
213330256,-0.11,0.24,-1.24
213332256,-0.11,0.24,-1.24
213334256,-0.12,0.26,-1.26
213336337,-0.12,0.26,-1.26
213338264,-0.12,0.26,-1.26
213340361,-0.12,0.26,-1.26
213342259,-0.12,0.26,-1.26
213344254,-0.12,0.23,-1.25
213346325,-0.12,0.23,-1.25
213348239,-0.12,0.23,-1.25
213350215,-0.12,0.23,-1.25
213352212,-0.12,0.23,-1.25
213354242,-0.11,0.23,-1.19
213356258,-0.11,0.23,-1.19
213358214,-0.11,0.23,-1.19
213360215,-0.11,0.23,-1.19
213362233,-0.11,0.23,-1.19
213364230,-0.09,0.26,-1.11
213366379,-0.09,0.26,-1.11
213368256,-0.09,0.26,-1.11
213370257,-0.09,0.26,-1.11
213372263,-0.09,0.26,-1.11
213374257,-0.07,0.27,-1.05
213376255,-0.07,0.27,-1.05
213378255,-0.07,0.27,-1.05
213380251,-0.07,0.27,-1.05
213382221,-0.07,0.27,-1.05
213384219,-0.07,0.27,-1.05
213386234,-0.07,0.30,-1.03
213388222,-0.07,0.30,-1.03
213390312,-0.07,0.30,-1.03
213392225,-0.07,0.30,-1.03
213394294,-0.07,0.30,-1.03
213396255,-0.07,0.34,-1.02
213398217,-0.07,0.34,-1.02
213400216,-0.07,0.34,-1.02
213402215,-0.07,0.34,-1.02
213404220,-0.07,0.34,-1.02
213406294,-0.07,0.34,-0.99
213408282,-0.07,0.34,-0.99
213410259,-0.07,0.34,-0.99
213412257,-0.07,0.34,-0.99
213414258,-0.07,0.34,-0.99
213416364,-0.07,0.35,-0.96
213418281,-0.07,0.35,-0.96
213420338,-0.07,0.35,-0.96
