timestamp,accX,accY,accZ
447402747,0.54,-0.61,0.55
447404690,0.54,-0.61,0.55
447406696,0.54,-0.61,0.55
447408690,0.54,-0.61,0.55
447410693,0.54,-0.61,0.55
447412695,0.54,-0.61,0.55
447414692,0.54,-0.61,0.55
447416767,0.54,-0.61,0.55
447418698,0.54,-0.61,0.55
447420692,0.54,-0.61,0.55
447422696,0.54,-0.61,0.56
447424699,0.54,-0.61,0.56
447426690,0.54,-0.61,0.56
447428692,0.54,-0.61,0.56
447430695,0.54,-0.61,0.56
447432693,0.54,-0.61,0.56
447434698,0.54,-0.61,0.56
447436699,0.54,-0.61,0.56
447438715,0.54,-0.61,0.56
447440690,0.54,-0.61,0.56
447442751,0.54,-0.62,0.57
447444702,0.54,-0.62,0.57
447446719,0.54,-0.62,0.57
447448743,0.54,-0.62,0.57
447450717,0.54,-0.62,0.57
447452717,0.54,-0.62,0.57
447454757,0.54,-0.62,0.57
447456736,0.54,-0.62,0.57
447458716,0.54,-0.62,0.57
447460715,0.54,-0.62,0.57
447462721,0.54,-0.62,0.56
447464745,0.54,-0.62,0.56
447466821,0.54,-0.62,0.56
447468717,0.54,-0.62,0.56
447470676,0.54,-0.62,0.56
447472672,0.54,-0.62,0.56
447474692,0.55,-0.61,0.55
447476834,0.55,-0.61,0.55
447478698,0.55,-0.61,0.55
447480687,0.55,-0.61,0.55
447482679,0.55,-0.61,0.55
447484670,0.54,-0.60,0.55
447486741,0.54,-0.60,0.55
447488744,0.54,-0.60,0.55
447490730,0.54,-0.60,0.55
447492828,0.54,-0.60,0.55
447494719,0.54,-0.61,0.55
447496754,0.54,-0.61,0.55
447498726,0.54,-0.61,0.55
447500714,0.54,-0.61,0.55
447502741,0.54,-0.61,0.55
447504766,0.55,-0.61,0.55
447506730,0.55,-0.61,0.55
447508712,0.55,-0.61,0.55
447510679,0.55,-0.61,0.55
447512684,0.55,-0.61,0.55
447514739,0.55,-0.61,0.55
447516789,0.55,-0.61,0.55
447518680,0.55,-0.61,0.55
447520676,0.55,-0.61,0.55
447522678,0.55,-0.61,0.55
447524670,0.54,-0.61,0.55
447526720,0.54,-0.61,0.55
447528718,0.54,-0.61,0.55
447530718,0.54,-0.61,0.55
447532714,0.54,-0.61,0.55
447534716,0.54,-0.61,0.56
447536712,0.54,-0.61,0.56
447538789,0.54,-0.61,0.56
447540717,0.54,-0.61,0.56
447542772,0.54,-0.61,0.56
447544669,0.54,-0.61,0.56
447546680,0.54,-0.61,0.56
447548669,0.54,-0.61,0.56
447550684,0.54,-0.61,0.56
447552718,0.54,-0.61,0.56
447554673,0.54,-0.61,0.56
447556670,0.55,-0.61,0.55
447558674,0.55,-0.61,0.55
447560667,0.55,-0.61,0.55
447562667,0.55,-0.61,0.55
447564671,0.55,-0.61,0.55
447566825,0.54,-0.62,0.57
447568721,0.54,-0.62,0.57
447570714,0.54,-0.62,0.57
447572736,0.54,-0.62,0.57
447574742,0.54,-0.62,0.57
447576722,0.54,-0.61,0.56
447578716,0.54,-0.61,0.56
447580712,0.54,-0.61,0.56
447582736,0.54,-0.61,0.56
447584730,0.54,-0.61,0.56
447586709,0.54,-0.61,0.55
447588671,0.54,-0.61,0.55
447590796,0.54,-0.61,0.55
447592801,0.54,-0.61,0.55
447594671,0.54,-0.61,0.55
447596673,0.55,-0.61,0.56
447598675,0.55,-0.61,0.56
447600670,0.55,-0.61,0.56
447602674,0.55,-0.61,0.56
447604671,0.55,-0.61,0.56
447606758,0.54,-0.62,0.56
447608732,0.54,-0.62,0.56
447610715,0.54,-0.62,0.56
447612780,0.54,-0.62,0.56
447614744,0.54,-0.62,0.56
447616832,0.55,-0.61,0.55
447618719,0.55,-0.61,0.55
447620716,0.55,-0.61,0.55
447622714,0.55,-0.61,0.55
447624754,0.55,-0.61,0.55
447626707,0.54,-0.61,0.55
447628675,0.54,-0.61,0.55
447630666,0.54,-0.61,0.55
447632669,0.54,-0.61,0.55
447634666,0.54,-0.61,0.55
447636684,0.54,-0.61,0.55
447638720,0.55,-0.60,0.54
447640679,0.55,-0.60,0.54
447642772,0.55,-0.60,0.54
447644720,0.55,-0.60,0.54
447646806,0.55,-0.60,0.54
447648722,0.55,-0.62,0.56
447650718,0.55,-0.62,0.56
447652718,0.55,-0.62,0.56
447654716,0.55,-0.62,0.56
447656712,0.55,-0.62,0.56
447658711,0.55,-0.62,0.56
447660675,0.55,-0.62,0.56
447662671,0.55,-0.62,0.56
447664676,0.55,-0.62,0.56
447666773,0.55,-0.62,0.56
447668686,0.55,-0.61,0.55
