timestamp,accX,accY,accZ
2384986045,-0.84,-0.54,-0.08
2384987994,-0.84,-0.54,-0.08
2384989991,-0.84,-0.54,-0.08
2384991985,-0.84,-0.55,-0.08
2384993992,-0.84,-0.55,-0.08
2384995998,-0.84,-0.55,-0.08
2384997992,-0.84,-0.55,-0.08
2384999997,-0.84,-0.55,-0.08
2385002109,-0.83,-0.49,-0.14
2385003992,-0.83,-0.49,-0.14
2385005987,-0.83,-0.49,-0.14
2385007987,-0.83,-0.49,-0.14
2385009992,-0.83,-0.49,-0.14
2385011985,-0.84,-0.56,-0.11
2385013984,-0.84,-0.56,-0.11
2385015990,-0.84,-0.56,-0.11
2385017989,-0.84,-0.56,-0.11
2385019992,-0.84,-0.56,-0.11
2385021990,-0.85,-0.53,-0.07
2385023989,-0.85,-0.53,-0.07
2385026112,-0.85,-0.53,-0.07
2385028028,-0.85,-0.53,-0.07
2385030006,-0.85,-0.53,-0.07
2385032006,-0.84,-0.52,-0.09
2385034007,-0.84,-0.52,-0.09
2385036054,-0.84,-0.52,-0.09
2385038009,-0.84,-0.52,-0.09
2385040010,-0.84,-0.52,-0.09
2385041990,-0.83,-0.46,-0.12
2385043986,-0.83,-0.46,-0.12
2385045991,-0.83,-0.46,-0.12
2385047989,-0.83,-0.46,-0.12
2385049990,-0.83,-0.46,-0.12
2385052113,-0.86,-0.52,-0.10
2385053992,-0.86,-0.52,-0.10
2385055989,-0.86,-0.52,-0.10
2385057984,-0.86,-0.52,-0.10
2385059992,-0.86,-0.52,-0.10
2385061991,-0.83,-0.53,-0.09
2385063987,-0.83,-0.53,-0.09
2385066017,-0.83,-0.53,-0.09
2385068008,-0.83,-0.53,-0.09
2385070014,-0.83,-0.53,-0.09
2385072013,-0.84,-0.57,-0.08
2385074009,-0.84,-0.57,-0.08
2385076105,-0.84,-0.57,-0.08
2385078023,-0.84,-0.57,-0.08
2385079984,-0.84,-0.57,-0.08
2385081987,-0.83,-0.57,-0.09
2385083987,-0.83,-0.57,-0.09
2385085987,-0.83,-0.57,-0.09
2385087989,-0.83,-0.57,-0.09
2385089986,-0.83,-0.57,-0.09
2385091989,-0.83,-0.57,-0.09
2385093990,-0.83,-0.55,-0.10
2385095997,-0.83,-0.55,-0.10
2385097987,-0.83,-0.55,-0.10
2385099989,-0.83,-0.55,-0.10
2385102094,-0.83,-0.55,-0.10
2385103986,-0.83,-0.56,-0.11
2385106021,-0.83,-0.56,-0.11
2385108014,-0.83,-0.56,-0.11
2385110009,-0.83,-0.56,-0.11
2385112032,-0.83,-0.56,-0.11
2385114051,-0.83,-0.55,-0.09
2385116014,-0.83,-0.55,-0.09
2385118011,-0.83,-0.55,-0.09
2385120011,-0.83,-0.55,-0.09
2385121992,-0.83,-0.55,-0.09
2385123995,-0.84,-0.55,-0.08
2385126122,-0.84,-0.55,-0.08
2385127995,-0.84,-0.55,-0.08
2385129991,-0.84,-0.55,-0.08
2385131992,-0.84,-0.55,-0.08
2385134013,-0.82,-0.56,-0.09
2385136026,-0.82,-0.56,-0.09
2385138017,-0.82,-0.56,-0.09
2385139987,-0.82,-0.56,-0.09
2385141990,-0.82,-0.56,-0.09
2385143987,-0.83,-0.57,-0.09
2385146021,-0.83,-0.57,-0.09
2385148009,-0.83,-0.57,-0.09
2385150008,-0.83,-0.57,-0.09
2385152123,-0.83,-0.57,-0.09
2385154016,-0.83,-0.56,-0.08
2385156016,-0.83,-0.56,-0.08
2385158014,-0.83,-0.56,-0.08
2385159992,-0.83,-0.56,-0.08
2385161992,-0.83,-0.56,-0.08
2385163991,-0.83,-0.56,-0.09
2385165987,-0.83,-0.56,-0.09
2385167990,-0.83,-0.56,-0.09
2385169992,-0.83,-0.56,-0.09
2385172119,-0.83,-0.56,-0.09
2385174018,-0.84,-0.54,-0.09
2385176107,-0.84,-0.54,-0.09
2385178017,-0.84,-0.54,-0.09
2385179989,-0.84,-0.54,-0.09
2385181991,-0.84,-0.54,-0.09
2385183991,-0.84,-0.54,-0.10
2385186031,-0.84,-0.54,-0.10
2385188009,-0.84,-0.54,-0.10
2385190009,-0.84,-0.54,-0.10
2385192014,-0.84,-0.54,-0.10
2385194008,-0.84,-0.54,-0.08
2385196015,-0.84,-0.54,-0.08
2385198015,-0.84,-0.54,-0.08
2385199994,-0.84,-0.54,-0.08
2385202112,-0.84,-0.54,-0.08
2385203991,-0.84,-0.54,-0.08
2385205982,-0.84,-0.54,-0.08
2385207986,-0.84,-0.54,-0.08
2385209986,-0.84,-0.54,-0.08
2385211984,-0.84,-0.54,-0.08
2385213986,-0.84,-0.53,-0.08
2385215985,-0.84,-0.53,-0.08
2385218003,-0.84,-0.53,-0.08
2385220160,-0.84,-0.53,-0.08
2385222018,-0.84,-0.53,-0.08
2385223991,-0.84,-0.53,-0.08
2385226117,-0.84,-0.53,-0.08
2385228015,-0.84,-0.53,-0.08
2385230009,-0.84,-0.53,-0.08
2385232016,-0.84,-0.53,-0.08
2385234014,-0.84,-0.53,-0.09
2385236014,-0.84,-0.53,-0.09
2385238012,-0.84,-0.53,-0.09
2385239990,-0.84,-0.53,-0.09
2385241991,-0.84,-0.53,-0.09
2385243991,-0.84,-0.54,-0.09
2385245992,-0.84,-0.54,-0.09
2385247992,-0.84,-0.54,-0.09
2385249997,-0.84,-0.54,-0.09
2385252087,-0.84,-0.54,-0.09
2385253989,-0.84,-0.54,-0.09
2385255987,-0.84,-0.54,-0.09
2385257991,-0.84,-0.54,-0.09
2385259989,-0.84,-0.54,-0.09
2385261991,-0.84,-0.54,-0.09
2385263987,-0.84,-0.55,-0.09
2385266021,-0.84,-0.55,-0.09
2385268016,-0.84,-0.55,-0.09
2385270013,-0.84,-0.55,-0.09
2385272009,-0.84,-0.55,-0.09
2385274012,-0.83,-0.55,-0.09
2385276104,-0.83,-0.55,-0.09
2385278038,-0.83,-0.55,-0.09
2385279991,-0.83,-0.55,-0.09
2385281992,-0.83,-0.55,-0.09
2385283991,-0.83,-0.55,-0.09
2385286080,-0.83,-0.55,-0.09
2385288025,-0.83,-0.55,-0.09
2385289990,-0.83,-0.55,-0.09
2385291992,-0.83,-0.55,-0.09
2385293991,-0.83,-0.55,-0.09
2385295996,-0.83,-0.55,-0.09
2385297987,-0.83,-0.55,-0.09
2385299993,-0.83,-0.55,-0.09
2385302110,-0.83,-0.55,-0.09
2385303990,-0.83,-0.55,-0.09
2385306029,-0.83,-0.55,-0.10
2385308010,-0.83,-0.55,-0.10
2385310010,-0.83,-0.55,-0.10
2385312011,-0.83,-0.55,-0.10
2385314014,-0.83,-0.55,-0.10
2385316015,-0.83,-0.55,-0.09
2385318008,-0.83,-0.55,-0.09
2385319991,-0.83,-0.55,-0.09
2385321990,-0.83,-0.55,-0.09
2385323992,-0.83,-0.55,-0.09
2385326094,-0.84,-0.55,-0.09
2385327998,-0.84,-0.55,-0.09
2385329994,-0.84,-0.55,-0.09
2385331991,-0.84,-0.55,-0.09
2385333990,-0.84,-0.55,-0.09
2385335992,-0.83,-0.55,-0.09
2385337991,-0.83,-0.55,-0.09
2385340010,-0.83,-0.55,-0.09
2385342035,-0.83,-0.55,-0.09
2385344048,-0.83,-0.55,-0.09
2385346037,-0.84,-0.55,-0.10
2385348023,-0.84,-0.55,-0.10
2385350012,-0.84,-0.55,-0.10
2385352129,-0.84,-0.55,-0.10
2385354017,-0.84,-0.55,-0.10
2385356008,-0.83,-0.54,-0.09
2385358014,-0.83,-0.54,-0.09
2385360011,-0.83,-0.54,-0.09
2385361986,-0.83,-0.54,-0.09
2385363991,-0.83,-0.54,-0.09
2385365991,-0.84,-0.55,-0.09
2385367990,-0.84,-0.55,-0.09
2385369992,-0.84,-0.55,-0.09
2385371991,-0.84,-0.55,-0.09
2385373990,-0.84,-0.55,-0.09
2385376090,-0.84,-0.54,-0.09
2385378012,-0.84,-0.54,-0.09
2385379993,-0.84,-0.54,-0.09
2385381990,-0.84,-0.54,-0.09
2385383986,-0.84,-0.54,-0.09
2385386023,-0.85,-0.54,-0.08
2385388012,-0.85,-0.54,-0.08
2385390011,-0.85,-0.54,-0.08
2385392036,-0.85,-0.54,-0.08
2385394114,-0.85,-0.54,-0.08
2385396037,-0.84,-0.53,-0.07
2385398015,-0.84,-0.53,-0.07
2385400012,-0.84,-0.53,-0.07
2385402138,-0.84,-0.53,-0.07
2385403990,-0.84,-0.53,-0.07
2385405991,-0.84,-0.54,-0.09
2385407992,-0.84,-0.54,-0.09
2385409989,-0.84,-0.54,-0.09
2385411989,-0.84,-0.54,-0.09
2385413991,-0.84,-0.54,-0.09
2385415987,-0.84,-0.54,-0.08
2385417984,-0.84,-0.54,-0.08
2385419987,-0.84,-0.54,-0.08
2385421987,-0.84,-0.54,-0.08
2385423986,-0.84,-0.54,-0.08
2385426099,-0.84,-0.54,-0.07
2385428022,-0.84,-0.54,-0.07
2385430013,-0.84,-0.54,-0.07
2385432015,-0.84,-0.54,-0.07
2385434014,-0.84,-0.54,-0.07
2385436013,-0.84,-0.54,-0.08
2385437998,-0.84,-0.54,-0.08
2385439989,-0.84,-0.54,-0.08
2385441990,-0.84,-0.54,-0.08
2385443992,-0.84,-0.54,-0.08
2385445994,-0.84,-0.55,-0.08
