timestamp,accX,accY,accZ
2227747049,-0.89,-0.47,-0.00
2227749028,-0.89,-0.47,-0.00
2227751110,-0.89,-0.47,-0.00
2227752995,-0.89,-0.47,-0.00
2227754985,-0.90,-0.45,-0.02
2227756991,-0.90,-0.45,-0.02
2227758987,-0.90,-0.45,-0.02
2227760984,-0.90,-0.45,-0.02
2227762990,-0.90,-0.45,-0.02
2227764991,-0.87,-0.43,-0.01
2227766993,-0.87,-0.43,-0.01
2227768991,-0.87,-0.43,-0.01
2227770991,-0.87,-0.43,-0.01
2227772986,-0.87,-0.43,-0.01
2227774991,-0.89,-0.45,0.00
2227777058,-0.89,-0.45,0.00
2227778990,-0.89,-0.45,0.00
2227780992,-0.89,-0.45,0.00
2227782989,-0.89,-0.45,0.00
2227784991,-0.88,-0.46,-0.00
2227787058,-0.88,-0.46,-0.00
2227789030,-0.88,-0.46,-0.00
2227791009,-0.88,-0.46,-0.00
2227793013,-0.88,-0.46,-0.00
2227795017,-0.88,-0.50,0.00
2227797012,-0.88,-0.50,0.00
2227799016,-0.88,-0.50,0.00
2227801120,-0.88,-0.50,0.00
2227802995,-0.88,-0.50,0.00
2227804991,-0.88,-0.49,0.00
2227806992,-0.88,-0.49,0.00
2227809020,-0.88,-0.49,0.00
2227810987,-0.88,-0.49,0.00
2227812990,-0.88,-0.49,0.00
2227814987,-0.89,-0.49,-0.00
2227816991,-0.89,-0.49,-0.00
2227818991,-0.89,-0.49,-0.00
2227820989,-0.89,-0.49,-0.00
2227822992,-0.89,-0.49,-0.00
2227824989,-0.88,-0.46,-0.01
2227827126,-0.88,-0.46,-0.01
2227829016,-0.88,-0.46,-0.01
2227831014,-0.88,-0.46,-0.01
2227833015,-0.88,-0.46,-0.01
2227835009,-0.89,-0.45,-0.01
2227837012,-0.89,-0.45,-0.01
2227839018,-0.89,-0.45,-0.01
2227840991,-0.89,-0.45,-0.01
2227842994,-0.89,-0.45,-0.01
2227844991,-0.88,-0.46,-0.00
2227846991,-0.88,-0.46,-0.00
2227848990,-0.88,-0.46,-0.00
2227851120,-0.88,-0.46,-0.00
2227852996,-0.88,-0.46,-0.00
2227854987,-0.89,-0.48,-0.01
2227856987,-0.89,-0.48,-0.01
2227858987,-0.89,-0.48,-0.01
2227860986,-0.89,-0.48,-0.01
2227862987,-0.89,-0.48,-0.01
2227864987,-0.89,-0.49,-0.01
2227867027,-0.89,-0.49,-0.01
2227869011,-0.89,-0.49,-0.01
2227871007,-0.89,-0.49,-0.01
2227873027,-0.89,-0.49,-0.01
2227875039,-0.88,-0.49,-0.01
2227877127,-0.88,-0.49,-0.01
2227879065,-0.88,-0.49,-0.01
2227881016,-0.88,-0.49,-0.01
2227883016,-0.88,-0.49,-0.01
2227884992,-0.88,-0.48,-0.02
2227886992,-0.88,-0.48,-0.02
2227888990,-0.88,-0.48,-0.02
2227890987,-0.88,-0.48,-0.02
2227892995,-0.88,-0.48,-0.02
2227894999,-0.88,-0.48,-0.01
2227896992,-0.88,-0.48,-0.01
2227898991,-0.88,-0.48,-0.01
2227901106,-0.88,-0.48,-0.01
2227902998,-0.88,-0.48,-0.01
2227904986,-0.88,-0.48,-0.01
2227907014,-0.88,-0.48,-0.01
2227909047,-0.88,-0.48,-0.01
2227911006,-0.88,-0.48,-0.01
2227913010,-0.88,-0.48,-0.01
2227915011,-0.88,-0.48,-0.01
2227917015,-0.88,-0.48,-0.02
2227919013,-0.88,-0.48,-0.02
2227920997,-0.88,-0.48,-0.02
2227922991,-0.88,-0.48,-0.02
2227924987,-0.88,-0.48,-0.02
2227927095,-0.88,-0.50,-0.02
2227928989,-0.88,-0.50,-0.02
2227930989,-0.88,-0.50,-0.02
2227932986,-0.88,-0.50,-0.02
2227934984,-0.88,-0.50,-0.02
2227936990,-0.88,-0.50,-0.02
2227938991,-0.88,-0.50,-0.02
2227940989,-0.88,-0.50,-0.02
2227942987,-0.88,-0.50,-0.02
2227944986,-0.88,-0.50,-0.02
2227947021,-0.88,-0.49,-0.01
2227949011,-0.88,-0.49,-0.01
2227951104,-0.88,-0.49,-0.01
2227953063,-0.88,-0.49,-0.01
2227955021,-0.88,-0.49,-0.01
2227957015,-0.88,-0.48,-0.01
2227959014,-0.88,-0.48,-0.01
2227961018,-0.88,-0.48,-0.01
2227962992,-0.88,-0.48,-0.01
2227964990,-0.88,-0.48,-0.01
