timestamp,accX,accY,accZ
2353295054,-0.86,-0.51,-0.08
2353296998,-0.86,-0.51,-0.08
2353298995,-0.86,-0.51,-0.08
2353301114,-0.86,-0.51,-0.08
2353302994,-0.85,-0.52,-0.08
2353304987,-0.85,-0.52,-0.08
2353306986,-0.85,-0.52,-0.08
2353308990,-0.85,-0.52,-0.08
2353310992,-0.85,-0.52,-0.08
2353312992,-0.85,-0.52,-0.08
2353314991,-0.85,-0.52,-0.07
2353316987,-0.85,-0.52,-0.07
2353318991,-0.85,-0.52,-0.07
2353320989,-0.85,-0.52,-0.07
2353322990,-0.85,-0.52,-0.07
2353324991,-0.85,-0.54,-0.07
2353327057,-0.85,-0.54,-0.07
2353328991,-0.85,-0.54,-0.07
2353330986,-0.85,-0.54,-0.07
2353332996,-0.85,-0.54,-0.07
2353335080,-0.85,-0.55,-0.07
2353337029,-0.85,-0.55,-0.07
2353339015,-0.85,-0.55,-0.07
2353341011,-0.85,-0.55,-0.07
2353343011,-0.85,-0.55,-0.07
2353345014,-0.84,-0.55,-0.07
2353347008,-0.84,-0.55,-0.07
2353349009,-0.84,-0.55,-0.07
2353351101,-0.84,-0.55,-0.07
2353352995,-0.84,-0.55,-0.07
2353354987,-0.84,-0.55,-0.06
2353356986,-0.84,-0.55,-0.06
2353358987,-0.84,-0.55,-0.06
2353360991,-0.84,-0.55,-0.06
2353362987,-0.84,-0.55,-0.06
2353364986,-0.84,-0.55,-0.06
2353366991,-0.84,-0.55,-0.06
2353368990,-0.84,-0.55,-0.06
2353370987,-0.84,-0.55,-0.06
2353372992,-0.84,-0.55,-0.06
2353375016,-0.84,-0.54,-0.07
2353377111,-0.84,-0.54,-0.07
2353379012,-0.84,-0.54,-0.07
2353381011,-0.84,-0.54,-0.07
2353383010,-0.84,-0.54,-0.07
2353385014,-0.84,-0.54,-0.05
2353387008,-0.84,-0.54,-0.05
2353388991,-0.84,-0.54,-0.05
2353390989,-0.84,-0.54,-0.05
2353393036,-0.84,-0.54,-0.05
2353395036,-0.85,-0.54,-0.07
2353396987,-0.85,-0.54,-0.07
2353398995,-0.85,-0.54,-0.07
2353401114,-0.85,-0.54,-0.07
2353402997,-0.85,-0.54,-0.07
2353404987,-0.84,-0.53,-0.07
2353406986,-0.84,-0.53,-0.07
2353408990,-0.84,-0.53,-0.07
2353410989,-0.84,-0.53,-0.07
2353412985,-0.84,-0.53,-0.07
2353415022,-0.85,-0.53,-0.07
2353417008,-0.85,-0.53,-0.07
2353419011,-0.85,-0.53,-0.07
2353421031,-0.85,-0.53,-0.07
2353423046,-0.85,-0.53,-0.07
2353425068,-0.85,-0.52,-0.06
2353427161,-0.85,-0.52,-0.06
2353429026,-0.85,-0.52,-0.06
2353431014,-0.85,-0.52,-0.06
2353433015,-0.85,-0.52,-0.06
2353434990,-0.85,-0.52,-0.06
2353436992,-0.85,-0.52,-0.06
2353438991,-0.85,-0.52,-0.06
2353440990,-0.85,-0.52,-0.06
2353442986,-0.85,-0.52,-0.06
2353444986,-0.85,-0.52,-0.06
2353446992,-0.85,-0.52,-0.06
2353448987,-0.85,-0.52,-0.06
2353451089,-0.85,-0.52,-0.06
2353452998,-0.85,-0.52,-0.06
2353455026,-0.84,-0.52,-0.06
2353457021,-0.84,-0.52,-0.06
2353459013,-0.84,-0.52,-0.06
2353461016,-0.84,-0.52,-0.06
2353463016,-0.84,-0.52,-0.06
2353465015,-0.85,-0.52,-0.07
2353467011,-0.85,-0.52,-0.07
2353468991,-0.85,-0.52,-0.07
2353470993,-0.85,-0.52,-0.07
2353472991,-0.85,-0.52,-0.07
2353474990,-0.85,-0.52,-0.07
2353477085,-0.85,-0.52,-0.07
2353478990,-0.85,-0.52,-0.07
2353480992,-0.85,-0.52,-0.07
2353482990,-0.85,-0.52,-0.07
2353484990,-0.85,-0.52,-0.07
2353486992,-0.85,-0.52,-0.07
2353488991,-0.85,-0.52,-0.07
