timestamp,accX,accY,accZ
2051028053,-0.90,-0.44,0.04
2051029992,-0.90,-0.44,0.04
2051031991,-0.90,-0.44,0.04
2051033984,-0.90,-0.44,0.04
2051035987,-0.90,-0.44,0.04
2051037989,-0.90,-0.43,0.04
2051039989,-0.90,-0.43,0.04
2051041991,-0.90,-0.43,0.04
2051043984,-0.90,-0.43,0.04
2051045990,-0.90,-0.43,0.04
2051047987,-0.90,-0.43,0.04
2051049992,-0.90,-0.43,0.04
2051052113,-0.90,-0.43,0.04
2051053989,-0.90,-0.43,0.04
2051055991,-0.90,-0.43,0.04
2051057989,-0.90,-0.43,0.04
2051059986,-0.90,-0.43,0.04
2051061986,-0.90,-0.43,0.04
2051063990,-0.90,-0.43,0.04
2051065990,-0.90,-0.43,0.04
2051068058,-0.90,-0.43,0.04
2051070030,-0.90,-0.43,0.04
2051072010,-0.90,-0.43,0.04
2051074006,-0.90,-0.43,0.04
2051076113,-0.90,-0.43,0.04
2051078010,-0.90,-0.43,0.04
2051080008,-0.90,-0.43,0.04
2051082010,-0.90,-0.43,0.04
2051083990,-0.90,-0.43,0.04
2051085992,-0.90,-0.43,0.04
2051087994,-0.91,-0.43,0.04
2051089996,-0.91,-0.43,0.04
2051091987,-0.91,-0.43,0.04
2051093995,-0.91,-0.43,0.04
2051095996,-0.91,-0.43,0.04
2051097985,-0.91,-0.44,0.04
2051099987,-0.91,-0.44,0.04
2051102090,-0.91,-0.44,0.04
2051103992,-0.91,-0.44,0.04
2051106003,-0.91,-0.44,0.04
2051108045,-0.90,-0.43,0.05
2051110008,-0.90,-0.43,0.05
2051112015,-0.90,-0.43,0.05
2051114010,-0.90,-0.43,0.05
2051116008,-0.90,-0.43,0.05
2051118014,-0.90,-0.43,0.04
2051120015,-0.90,-0.43,0.04
2051121991,-0.90,-0.43,0.04
2051123991,-0.90,-0.43,0.04
2051126099,-0.90,-0.43,0.04
2051127996,-0.89,-0.44,0.05
2051129991,-0.89,-0.44,0.05
2051131992,-0.89,-0.44,0.05
2051133987,-0.89,-0.44,0.05
2051135990,-0.89,-0.44,0.05
2051137991,-0.90,-0.44,0.05
2051139991,-0.90,-0.44,0.05
2051141987,-0.90,-0.44,0.05
2051143992,-0.90,-0.44,0.05
2051145991,-0.90,-0.44,0.05
2051148019,-0.89,-0.44,0.04
2051150014,-0.89,-0.44,0.04
2051152148,-0.89,-0.44,0.04
2051154012,-0.89,-0.44,0.04
2051156028,-0.89,-0.44,0.04
2051158046,-0.89,-0.44,0.06
2051160015,-0.89,-0.44,0.06
2051162017,-0.89,-0.44,0.06
2051163990,-0.89,-0.44,0.06
2051165987,-0.89,-0.44,0.06
2051167987,-0.90,-0.43,0.05
2051169994,-0.90,-0.43,0.05
2051171998,-0.90,-0.43,0.05
2051173992,-0.90,-0.43,0.05
2051176103,-0.90,-0.43,0.05
2051177995,-0.90,-0.44,0.06
2051180016,-0.90,-0.44,0.06
2051182025,-0.90,-0.44,0.06
2051183991,-0.90,-0.44,0.06
2051185991,-0.90,-0.44,0.06
2051188030,-0.90,-0.43,0.06
2051190014,-0.90,-0.43,0.06
2051192013,-0.90,-0.43,0.06
2051194015,-0.90,-0.43,0.06
2051196020,-0.90,-0.43,0.06
2051198013,-0.90,-0.43,0.06
2051200018,-0.91,-0.42,0.05
2051202109,-0.91,-0.42,0.05
2051203991,-0.91,-0.42,0.05
2051205991,-0.91,-0.42,0.05
2051207992,-0.91,-0.42,0.05
2051210029,-0.91,-0.43,0.04
2051211995,-0.91,-0.43,0.04
2051213993,-0.91,-0.43,0.04
2051215992,-0.91,-0.43,0.04
2051217986,-0.91,-0.43,0.04
2051219991,-0.89,-0.43,0.04
2051221992,-0.89,-0.43,0.04
2051223988,-0.89,-0.43,0.04
2051226080,-0.89,-0.43,0.04
2051228030,-0.89,-0.43,0.04
2051230015,-0.90,-0.43,0.04
2051232009,-0.90,-0.43,0.04
2051234009,-0.90,-0.43,0.04
2051236011,-0.90,-0.43,0.04
2051238008,-0.90,-0.43,0.04
2051240013,-0.90,-0.43,0.05
2051241991,-0.90,-0.43,0.05
2051243992,-0.90,-0.43,0.05
2051245991,-0.90,-0.43,0.05
2051247987,-0.90,-0.43,0.05
2051249989,-0.89,-0.43,0.05
2051252121,-0.89,-0.43,0.05
2051253987,-0.89,-0.43,0.05
2051255987,-0.89,-0.43,0.05
2051257986,-0.89,-0.43,0.05
2051259985,-0.90,-0.44,0.04
2051261986,-0.90,-0.44,0.04
2051263990,-0.90,-0.44,0.04
2051265986,-0.90,-0.44,0.04
2051268020,-0.90,-0.44,0.04
2051270026,-0.90,-0.44,0.04
2051272030,-0.90,-0.44,0.04
2051273967,-0.90,-0.44,0.04
2051276082,-0.90,-0.44,0.04
2051277989,-0.90,-0.44,0.04
2051280052,-0.89,-0.43,0.05
2051282016,-0.89,-0.43,0.05
2051284009,-0.89,-0.43,0.05
2051286009,-0.89,-0.43,0.05
2051288008,-0.89,-0.43,0.05
2051290013,-0.90,-0.43,0.06
2051291991,-0.90,-0.43,0.06
2051293989,-0.90,-0.43,0.06
2051295997,-0.90,-0.43,0.06
2051297986,-0.90,-0.43,0.06
2051299987,-0.90,-0.42,0.05
2051302108,-0.90,-0.42,0.05
2051303984,-0.90,-0.42,0.05
2051305983,-0.90,-0.42,0.05
2051308016,-0.90,-0.42,0.05
2051310014,-0.91,-0.42,0.05
2051312009,-0.91,-0.42,0.05
2051314013,-0.91,-0.42,0.05
2051316010,-0.91,-0.42,0.05
2051318008,-0.91,-0.42,0.05
2051320004,-0.89,-0.43,0.05
2051321991,-0.89,-0.43,0.05
2051323992,-0.89,-0.43,0.05
2051326087,-0.89,-0.43,0.05
2051327996,-0.89,-0.43,0.05
2051330008,-0.90,-0.43,0.05
2051332024,-0.90,-0.43,0.05
2051333999,-0.90,-0.43,0.05
2051336122,-0.90,-0.43,0.05
2051338021,-0.90,-0.43,0.05
2051339992,-0.89,-0.43,0.06
2051341992,-0.89,-0.43,0.06
2051343996,-0.89,-0.43,0.06
2051345991,-0.89,-0.43,0.06
2051348026,-0.89,-0.43,0.06
2051350009,-0.91,-0.44,0.07
2051352158,-0.91,-0.44,0.07
2051354011,-0.91,-0.44,0.07
2051356008,-0.91,-0.44,0.07
2051358011,-0.91,-0.44,0.07
2051360009,-0.90,-0.44,0.05
2051361987,-0.90,-0.44,0.05
2051363990,-0.90,-0.44,0.05
2051365985,-0.90,-0.44,0.05
2051367991,-0.90,-0.44,0.05
2051369991,-0.90,-0.44,0.04
2051371991,-0.90,-0.44,0.04
2051373984,-0.90,-0.44,0.04
2051376090,-0.90,-0.44,0.04
2051377996,-0.90,-0.44,0.04
2051379991,-0.90,-0.44,0.04
2051381991,-0.89,-0.43,0.04
2051383987,-0.89,-0.43,0.04
2051385990,-0.89,-0.43,0.04
2051388017,-0.89,-0.43,0.04
2051390018,-0.89,-0.43,0.04
2051392011,-0.91,-0.43,0.05
2051394010,-0.91,-0.43,0.05
2051396015,-0.91,-0.43,0.05
2051398009,-0.91,-0.43,0.05
2051400011,-0.91,-0.43,0.05
2051402093,-0.91,-0.43,0.05
2051403991,-0.91,-0.43,0.05
2051405987,-0.91,-0.43,0.05
2051407992,-0.91,-0.43,0.05
2051409991,-0.91,-0.43,0.05
2051411993,-0.90,-0.44,0.04
2051413991,-0.90,-0.44,0.04
2051415991,-0.90,-0.44,0.04
2051417991,-0.90,-0.44,0.04
2051419992,-0.90,-0.44,0.04
2051421998,-0.89,-0.43,0.03
2051423991,-0.89,-0.43,0.03
2051426076,-0.89,-0.43,0.03
2051428020,-0.89,-0.43,0.03
