timestamp,accX,accY,accZ
2087876126,-0.89,-0.47,0.00
2087877995,-0.89,-0.47,0.00
2087879991,-0.89,-0.47,0.00
2087881989,-0.89,-0.47,0.00
2087883986,-0.89,-0.47,0.00
2087885990,-0.89,-0.45,0.00
2087888017,-0.89,-0.45,0.00
2087889997,-0.89,-0.45,0.00
2087891987,-0.89,-0.45,0.00
2087893989,-0.89,-0.45,0.00
2087895998,-0.90,-0.40,0.00
2087897989,-0.90,-0.40,0.00
2087899992,-0.90,-0.40,0.00
2087902087,-0.90,-0.40,0.00
2087903986,-0.90,-0.40,0.00
2087905985,-0.87,-0.43,0.01
2087907990,-0.87,-0.43,0.01
2087909987,-0.87,-0.43,0.01
2087911995,-0.87,-0.43,0.01
2087913989,-0.87,-0.43,0.01
2087916046,-0.89,-0.45,0.00
2087918030,-0.89,-0.45,0.00
2087920013,-0.89,-0.45,0.00
2087922011,-0.89,-0.45,0.00
2087924006,-0.89,-0.45,0.00
2087926119,-0.88,-0.48,-0.00
2087928015,-0.88,-0.48,-0.00
2087929999,-0.88,-0.48,-0.00
2087931991,-0.88,-0.48,-0.00
2087933990,-0.88,-0.48,-0.00
2087935988,-0.88,-0.51,0.00
2087937994,-0.88,-0.51,0.00
2087939998,-0.88,-0.51,0.00
2087941992,-0.88,-0.51,0.00
2087943986,-0.88,-0.51,0.00
2087945988,-0.88,-0.51,0.00
2087947990,-0.88,-0.51,0.00
2087949987,-0.88,-0.51,0.00
2087952084,-0.88,-0.51,0.00
2087953986,-0.88,-0.51,0.00
2087956017,-0.87,-0.52,0.00
2087958009,-0.87,-0.52,0.00
2087960007,-0.87,-0.52,0.00
2087962014,-0.87,-0.52,0.00
2087964013,-0.87,-0.52,0.00
2087966015,-0.87,-0.52,0.00
2087968008,-0.87,-0.52,0.00
2087969990,-0.87,-0.52,0.00
2087971986,-0.87,-0.52,0.00
2087973991,-0.87,-0.52,0.00
2087976089,-0.87,-0.52,0.00
2087977998,-0.88,-0.50,0.01
2087979992,-0.88,-0.50,0.01
2087981988,-0.88,-0.50,0.01
2087983990,-0.88,-0.50,0.01
2087985990,-0.88,-0.50,0.01
2087988017,-0.88,-0.48,0.00
2087989999,-0.88,-0.48,0.00
2087991985,-0.88,-0.48,0.00
2087993987,-0.88,-0.48,0.00
2087996021,-0.88,-0.48,0.00
2087998012,-0.89,-0.47,0.00
2088000007,-0.89,-0.47,0.00
2088002123,-0.89,-0.47,0.00
2088004046,-0.89,-0.47,0.00
2088006037,-0.89,-0.47,0.00
2088008011,-0.89,-0.46,0.01
2088010011,-0.89,-0.46,0.01
2088011990,-0.89,-0.46,0.01
2088013984,-0.89,-0.46,0.01
2088015992,-0.89,-0.46,0.01
2088017991,-0.89,-0.46,0.01
2088019987,-0.89,-0.46,0.01
2088021990,-0.89,-0.46,0.01
2088023992,-0.89,-0.46,0.01
2088026100,-0.89,-0.46,0.01
2088027998,-0.88,-0.46,0.01
2088029991,-0.88,-0.46,0.01
2088031990,-0.88,-0.46,0.01
2088033992,-0.88,-0.46,0.01
2088036024,-0.88,-0.46,0.01
2088038013,-0.88,-0.47,0.00
2088040011,-0.88,-0.47,0.00
2088042015,-0.88,-0.47,0.00
2088044019,-0.88,-0.47,0.00
2088046015,-0.88,-0.47,0.00
2088047989,-0.88,-0.47,0.01
2088049989,-0.88,-0.47,0.01
2088052085,-0.88,-0.47,0.01
2088053992,-0.88,-0.47,0.01
2088055989,-0.88,-0.47,0.01
2088057990,-0.88,-0.48,0.02
2088060002,-0.88,-0.48,0.02
2088062043,-0.88,-0.48,0.02
2088063991,-0.88,-0.48,0.02
2088065990,-0.88,-0.48,0.02
2088067987,-0.88,-0.48,0.01
2088069990,-0.88,-0.48,0.01
2088071987,-0.88,-0.48,0.01
2088073986,-0.88,-0.48,0.01
2088076120,-0.88,-0.48,0.01
2088078019,-0.89,-0.47,0.01
2088080014,-0.89,-0.47,0.01
2088082014,-0.89,-0.47,0.01
2088084015,-0.89,-0.47,0.01
2088086016,-0.89,-0.47,0.01
2088088052,-0.89,-0.46,0.00
2088090018,-0.89,-0.46,0.00
2088091990,-0.89,-0.46,0.00
2088093992,-0.89,-0.46,0.00
2088095995,-0.89,-0.46,0.00
2088097985,-0.88,-0.46,0.02
2088099986,-0.88,-0.46,0.02
2088102105,-0.88,-0.46,0.02
2088103986,-0.88,-0.46,0.02
2088105985,-0.88,-0.46,0.02
2088107987,-0.88,-0.46,0.02
2088109991,-0.88,-0.46,0.02
2088111990,-0.88,-0.46,0.02
2088113983,-0.88,-0.46,0.02
2088116020,-0.88,-0.46,0.02
2088118028,-0.89,-0.47,0.01
2088120035,-0.89,-0.47,0.01
2088121970,-0.89,-0.47,0.01
2088124058,-0.89,-0.47,0.01
2088126119,-0.89,-0.47,0.01
2088128018,-0.88,-0.47,0.01
2088130016,-0.88,-0.47,0.01
2088132015,-0.88,-0.47,0.01
2088134016,-0.88,-0.47,0.01
2088135991,-0.88,-0.47,0.01
2088137992,-0.88,-0.48,0.01
2088139991,-0.88,-0.48,0.01
2088141990,-0.88,-0.48,0.01
2088143987,-0.88,-0.48,0.01
2088145987,-0.88,-0.48,0.01
2088147992,-0.88,-0.48,0.01
2088149992,-0.89,-0.47,0.02
2088152082,-0.89,-0.47,0.02
2088153989,-0.89,-0.47,0.02
2088156018,-0.89,-0.47,0.02
2088158012,-0.89,-0.47,0.02
2088160016,-0.88,-0.48,0.02
2088162015,-0.88,-0.48,0.02
2088164014,-0.88,-0.48,0.02
2088166014,-0.88,-0.48,0.02
2088168013,-0.88,-0.48,0.02
2088169987,-0.88,-0.48,0.01
